,Artist,Song,Lyrics,Genre
173,Miguel,http://www.songlyrics.com/miguel/adorn-remix-lyrics/,"These lips
Can't wait to taste your skin baby
No, no
And these eyes, yeah
Can't wait to see your grin
Ooh ooh baby
Just let my love
Just let my love adorn you
Please baby, yeah
You gotta know
You gotta know
You know
That I adorn you
Yeah baby

Baby this fist
Will always protect ya, lady
And this mind oh
Will never neglect you
Yeah baby

Oh baby

And this thang
Trying to break us down
Don't let that affect us
No baby
You just gotta let my love
Let my love
Let my love adorn you
Ah, le-le-le-let it just adorn you
You got to know
You gotta know

Know that I adorn you
Just that babe

Let my love adorn you, baby
Don't you ever
Don't you let no one tell you different, baby

Always adore you!
You gotta know now
You gotta know na-nah-noooww, yeah

Ohhhhhh yea
The same way that the stars adorn the skies
(Now look up sugar!)
The same way that my whole worlds' in your eyes
(ooooo and it's time now)
Just let
Let my love (oooo Baby!)
Let, let, let it just adorn
You got to know baby
Oh you got to know
That I adore you yea
Oh love ain't never looked so good on ya
Oh put it on baby
Let my love adorn... You",Soul/R&B
174,Miguel,http://www.songlyrics.com/miguel/arch-point-lyrics/,"Yeah
Black leather skirt and a leopard print shirt, woho
Skip dinner heading straight for desert, woho ho oh
But when it feels so good then it just come natural, woho
Baby, arch your back and point your toes

Ballerina smile but your sex like art, oho
I'm saying rhythm is a talent that can not be a taught, woho hoho, babe
When it feels so good then it just come natural
Baby, arch your back, point your toes
See, I don't suppose
Mmhm, that every good girl know
Uhu, all that every bad girl know
So baby, arch your back
And point your toes, yeah

Fishnet bodysuit, birthday cake, woho
Fetish is a pleasure you cannot be faked, woho hoho
But when it feels this good then it just comes natural
Baby, arch your back and point your toes

Oh, polaroid flash, baby, anything goes
Feeling high, don't keep your eyes closed
Cause when it feels this good, baby, just come natural
Baby arch your
You know what to do
Yeah baby
You know I don't suppose
Oh, that every good girl knows, yeah
Oh, all that every bad girl knows
Say, arch go back and point your toes, yeah
Mhm, mhm
Baby, arch your back and point your toes",Soul/R&B
175,Bob Marley,http://www.songlyrics.com/bob-marley/the-oppressed-song-lyrics/,"The man oppressed will seem to do the worst
But with all he possesses self preservation comes first
His damnation comes not from burning free
As destruction of the poor is their poverty, is their poverty

While oppression is the poor man's choice
Ah, but in this he does rejoice
His burdens though heavy, he somehow bears
As for his seed, there's only one who cares
There's only one who cares

Though his prilgrimage extends, his progresses ascend
But as the prudent one exalts, he is gonna find his faults
But as the wise man sees, he knows, he knows
There's no rest in the west, so to the east he goes, to the east he goes
Where he can find peace of mind, oh",Soul/R&B
176,Bob Marley,http://www.songlyrics.com/bob-marley/talking-blues-lyrics/,"Bob Marley
Miscellaneous
Talking Blues
Yeah! Oh, yeah! Now!
Cold ground was my bed last night (bed last night)
And rock was my pillow, too; (doo-oo-oo-oo-oo!)
Cold ground was my bed last night (bed last night)
And rock was my pillow, too. Yeah!

I'm saying: talkin' blues (talkin' blues),
talkin' blues (talkin' blues);
They say your feet is just too big for your shoes. (shoe-oo-oo-oo-oo)
Talkin' blues (talkin' blues), talkin' blues (talkin' blues):
Your feet is just too big for your shoes. (shoe-oo-oo-oo-oo)

Yeah, I've been down on the rock for so long, (so long)
I seem to wear a permanent screw; (screw-oo-oo-oo-oo)
I've been down on the rock for so long, (so long)
I seem to wear a permanent screw. (screw-oo-oo-oo-oo)
But-a I - I'm gonna stare in the sun,
Let the rays shine in my eyes.
I - I'm a gonna take a just-a one step more
'Cause I feel like bombin' a church -
Now - now that you know that the preacher is lyin'.
So who's gonna stay at home
When - when the freedom fighters are fighting?

Talkin' blues (talkin' blues), talkin' blues (talkin' blues):
They say your feet is just too big for your shoes, woe-oh-oh-oh!
Talkin' blues (talkin' blues), keep on talkin' blues (talkin' blues);
They say - you hear what they say -
Didn't you hear?

Cold ground was my bed (bed last night),
Rockstone - rockstone - rockstone was my pillow;
Cold ground was my bed last night (bed last night),
And rock was my pillow, too.

Sayin': (talkin' blues, talkin' blues):
I seem to wear a permanent screw - permanent screw.
Talkin' blues (talkin' blues), talkin' blues (talkin' blues):
Feet is just too big for your shoes. (shoe-oo-oo-oo-oo) [fadeout]",Soul/R&B
177,Bob Marley,http://www.songlyrics.com/bob-marley/iron-lion-zion-lyrics/,"Bob Marley
Miscellaneous
Iron, Lion, Zion
I am on the rock and then i check a stock
I have to run like a fugitive to save the life i live
I'm gonna be iron like a lion in zion (repeat)
Iron lion zion
I'm on the run but i ain't got no gun
See they want to be the star
So they fighting tribal war
And they saying iron like a lion in zion
Iron like a lion in zion,
Iron lion zion

I'm on the rock, (running and you running)
I take a stock, (running like a fugitive)
I had to run like a fugitive just to save the life i live
I'm gonna be iron like a lion in zion (repeat)
Iron lion zion, iron lion zion, iron lion zion
Iron like a lion in zion, iron like a lion in zion
Iron like a lion in zion",Soul/R&B
178,Bob Marley,http://www.songlyrics.com/bob-marley/buffalo-soldier-1-lyrics/,"Buffalo Soldier, Dreadlock Rasta
There was a Buffalo Soldier in the heart of America
Stolen from Africa, brought to America
Fighting on arrival, fighting for survival

I mean it when I analyse the stench
To me it makes a lot of sense
How the Dreadlock Rasta was the Buffalo Soldier
And he was taken from Africa, brought to America
Fighting on arrival, fighting for survival

Said he was a Buffalo Soldier, Dreadlock Rasta
Buffalo Soldier in the heart of America

If you know your history
Then you would know where you coming from
Then you wouldn't have to ask me
Who the heck do I think I am?

I'm just a Buffalo Soldier in the heart of America
Stolen from Africa, brought to America
Said he was fighting on arrival, fighting for survival
Said he was a Buffalo Soldier, win the war for America

Dreadie, woe yoe yoe, woe woe yoe yoe
Woe yoe yoe yo, yo yo woe yo, woe yoe yoe
Dreadie, woe yoe yoe, woe woe yoe yoe
Woe yoe yoe yo, yo yo woe yo, woe yoe yoe

Buffalo Soldier, trodding through the land
Said he wanna ran, then you wanna hand
Trodding through the land, yea, yea

Said he was a Buffalo Soldier win the war for America
Buffalo Soldier, Dreadlock Rasta
Fighting on arrival, fighting for survival
Driven from the mainland to the heart of the Caribbean

Singing, woe yoe yoe, woe woe yoe yoe
Woe yoe yoe yo, yo yo woe yo woe yo yoe
Singing, woe yoe yoe, woe woe yoe yoe
Woe yoe yoe yo, yo yo woe yo woe yo yoe

Trodding through San Juan in the arms of America
Trodding through Jamaica, a Buffalo Soldier
Fighting on arrival, fighting for survival
Buffalo Soldier, Dreadlock Rasta

Singing, woe yoe yoe, woe woe yoe yoe
Woe yoe yeo yo, yo yo woe yo woe yo yoe",Soul/R&B
179,Bob Marley,http://www.songlyrics.com/bob-marley/the-heathen-lyrics/,"Bob Marley
Babylon By Bus
The Heathen
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!

Rise up fallen fighters;
Rise and take your stance again.
'tis he who fight and run away
Live to fight another day.
With de heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!

As a man sow, shall he reap
And i know that talk is cheap.
But the hotter the battle
A the sweeter jah victory.
With de heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
---
/guitar solo/
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
---
Rise up, fallen fighters:
Rise and take your stance again.
'tis he who fight and run away
Live to fight another day.
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!
De heathen back dey 'pon de wall!
De heathen back, yeah, 'pon de wall!",Soul/R&B
180,Bob Marley,http://www.songlyrics.com/bob-marley/revolution-lyrics/,"Bob Marley
Natty Dread
Revolution
Revelation reveals the truth - revelation.
(revolution, revolution, revolution - oooo-doo-doo-doo-doo)
(revolution - oooo-doo-doo-doo-doo)

It takes a revolution (revolution) to make a solution;
(doo-doo-doo-doo)
Too much confusion (aaa-aaah), so much frustration, eh!
I don't wanna live in the park (live in the park);
Can't trust no shadows after dark (shadows after dark), yeah-eh!
So, my friend, i wish that you could see,
Like a bird in the tree, the prisoners must be free, yeah! (free)

Never make a politician (aaa-aaah) grant you a favour;
(doo-doo-doo-doo)
They will always want (aaa-aaah) to control you forever, eh!
(forever, forever)
So if a fire make it burn (make it burn, make it burn)
And if a blood make ya run (make ya run, run, run),
Rasta de 'pon top (aaa-aaah), can't you see? (doo-doo-doo-doo)
So you can't predict the flop. eh-eh! (doo-doo-doo-doo)

We got lightning (lightning), thunder (thunder),
Brimstone (brimstone) and fire - fire (fire, fire);
Lightning (lightning), thunder (thunder),
Brr-brimstone (brimstone) and fire - fiyah - fire - fiyah!
(fire, fire)

Kill, cramp and paralyze all weak at conception;
(aaa-aaah, doo-doo-doo-doo)
Wipe them out of creation (creation), yeah-eah! (creation)
Wa-jah, jah, jah! wa-jah, jah, jah! (creation)
Wa-jah, jah, jah! (creation)

Oh! let i'es is i'es (i'es), in i'es is black (i'es),
In i'es is red (i'es), in i'es is dread.

Let righteousness cover the earth
Like the water (aaa-aaah) cover the sea, yeah! yeah!

Lightning (lightning), doo-doo-doo (thunder),
Doo-doo-doo (brimstone), doo-doo-doo (fire, fire);
A lightning (lightning), thunder (thunder),
Brimstone (brimstone) and fire.",Soul/R&B
181,Bob Marley,http://www.songlyrics.com/bob-marley/pimpers-paradise-lyrics/,"Bob Marley
Natural Mystic: The Legend Lives On
Pimpers Paradise
She love to party, have a good time
She looks so hearty, feeling fine
She loves to smoke, sometime shifting coke
She'll be laughing when there ain't no joke

A pimpers paradise, that's all she was now
A pimpers paradise, that's all she was
A pimpers paradise, that's all she was
Every need got an ego to feed
Every need got an ego to feed

She loves to model, up in the latest fashion
She's in the scramble and she moves with passion
She's getting high, trying to fly the sky
Now she is bluesing when there ain't no blues
A pimpers paradise, that's all she was now
A pimpers paradise, that's all she was
A pimpers paradise, that's all she was
Every need got an ego to feed
Every need got an ego to feed

A pimpers paradise, that's all she was now
A pimpers paradise, that's all she was
A pimpers paradise, I'm sorry for the victim now
A pimpers paradise, soon their heads, soon their
Soon their very heads will bow
Pimpers paradise, don't loose track
Don't loose track of yourself oh no!
Pimpers paradise, don't be just a stock, a stock on the shelf
Stock on the shelf, Pimpers paradise that's all she was",Soul/R&B
182,Bob Marley,http://www.songlyrics.com/bob-marley/work-lyrics/,"Bob Marley
Uprising
Work
We, jah people, can make it work;
Come together and make it work, yeah!
We can make it work;
We can make it work.

Five days to go: working for the next day;
Four days to go: working for the next day;
Say we got: three days to go now: working for the next day;
Two days to go (ooh): working for the next day, yeah.
Say we got: one day to go: working for the -
Every day is work - work - work - work!

We can make it work;
We can make it work.
---
/short guitar break/
---
We, jah people, can make it work;
Come together and make it work.
We can make it work;
We can make it work.

We got: five days to go work, oh! - working for the next day, eh!
Four days to go: working for the -
Three days to go now: working for the next day, yeah!
Two days to go: working for the next day
Say we got: one day to go now: working for -
Every day is work, wotcha-wa!
(work!) i work in the mid-day sun;
(work!) i work till the evening come!
(work!) if ya ain't got nothing to do!
(work!) ooh-ooh-ooh-oo-oo-ooh!
(work!) /fadeout/

[*sleeve notes only:
We got some work for you.]",Soul/R&B
183,Bob Marley,http://www.songlyrics.com/bob-marley/maga-dog-lyrics/,"Sorry fe maga dog, maga dog, turn 'round bite you
Sorry fe maga dog, maga dog, turn 'round bite you

And if you jump out a frying pan, ya bound, to drop in a fire
You jump out a frying pan, ya bound, to drop in a fire

When I was with you, you was big and fat
Now you look like wet daddy's rat
Gal, I beg you let go my heart
Can't go on and find a good man

Sorry fe maga dog, maga dog, turn round bite you
Sorry fe maga dog, maga dog, turn round bite you

Sorry fe maga dog, maga dog, turn 'round bite you
And if you jump in maga dog, maga dog, turn 'round bite you

And if you jump out a frying pan, you're bound to drop in a fire
And if you jump out a frying pan, you're bound to drop in a fire

When I was with you, you was big and fat
Now you look like wet daddy's rat
Gal, I beg you let go my heart
Can't go on and find a good man, he say

Sorry fe maga dog, maga dog, turn round bite you
Sorry fe maga dog, maga dog, turn round bite you",Soul/R&B
184,Bob Marley,http://www.songlyrics.com/bob-marley/we-and-dem-lyrics/,"Bob Marley
Uprising
We And Dem
We no know how we and dem a-go work this out, oy!
We no know how we and dem a-go work it out.

But someone will 'ave to pay
For the innocent blood
That they shed every day,
Oh, children, mark my word;
It's what the bible say, yeah! yeah!

Oh, we no know how we and dem a-go work this out;
We no know how we and dem a-go work it out.

But in the beginning jah created everythin' (oo-oo-oo-oo-ooh),
Givin' man dominion over all things.
But now it's too late,
You see, men has lost their faith (oo-oo-oo-oo-ooh), hey-ey-hey!
Eating up all the flesh from off the earth, eh!

We no know how we and dem a-go work this out (we no know);
We no know how we and dem a-go work this out (no, we don't know);
Dub-da-dub-da-dub!
Dub-a-dippidi-doop-de-doo!
Nim-a-nummany num-na-noo!
Num-a-nummana-num-da-nay!
Dippy-dippy-dippy: dip-de-dub-de-day!
Dip-a-dubbada-dub-da-day!

But i say: we no know how we and dem a-go work it out:
Them a flesh and bone!
We no know how we and dem a-go work it out.

But we now have no friends
In-a high society, yea-a-eah!
We no have no friends;
Oh, mark my identity;
We no have no friends. oh-oh! yeah!

We no know how we and dem a-go work this out (no, we no know);
We no know how we and dem a-go work this out (we no know);
We no know how we and dem a-go work it out (no, we don't know);
(we no know how we and dem a-go work this out.) rasta!
(we no know how we and dem a-go work this out.) ilyabom! /fadeout/",Soul/R&B
185,Bob Marley,http://www.songlyrics.com/bob-marley/pimper-s-paradise-lyrics/,"Bob Marley
Uprising
Pimper's Paradise
She love to party, have a good time;
She looks so hearty, feeling fine;
She loves to smoke, sometime shiftin' coke;
She'll be laughin' when there ain't no joke.

A pimper's paradise: that's all she was now;
A pimper's paradise: that's all she was;
A pimper's paradise: that's all she was now;
Pimper's paradise: that's all she was.
(every need got an ego to feed;
Every need got an ego to feed.)

She loves to model up in the latest fashion (oo-bee doo-be doo);
She's in the scramble and she moves with passion (oo-bee doo-be doo),
She's getting high, trying to fly the sky (oo-bee doo-be doo)!
Eh! now she is bluesing when there ain't no blues.

Wo-o-o-oh! a pimper's paradise: that's all she was now;
A pimper's paradise: that's all she was, oh-ho-ho-ho-ho!
A pimper's paradise: that's all she was now;
A pimper's paradise: that's all she was.

(every need got an ego to feed;
Every need got an ego to feed.)

Wo-ho-o-oh! a pimper's paradise: that's all she was now, wo-oo-o-oo! wo-oh!
A pimper's paradise: that's all she was. we-e-e-ell-a!
A pimper's paradise: i'm sorry for the victim now;
Oh, now soon their (pimper's paradise) - soon their heads - soon their -
Soon their very heads will bow.
(pimper's paradise) don't lose track - don't lose track of yourself, oh no!
(pimper's paradise) don't be just a stock - a stock on the shelf -
Stock on the shelf, oh-oh!
(pimper's paradise) that's all she was now. wo-oo-o-oo-o-oo ... -",Soul/R&B
186,Bob Marley,http://www.songlyrics.com/bob-marley/rocking-steady-alternate-take-lyrics/,"Steady rock easy
Rock stead easy
Steady rock easy
Rock stead easy
Steady rock easy

When first I heard rock steady
Thrilled me to the bone
When I talk about rocking steady
You need a baby for your own

Rock stead easy
Steady rock easy
Rock stead easy
Steady rock easy

Talk about the cha-cha
Talk about the mambo
When I talk about rocking steady
You better be ready

To rock stead easy
Steady rock easy
Rock stead easy
Steady rock easy

When first I heard rock steady
Thrilled me to the bone
When I talk about rocking steady
You need a baby for your own

Rock stead easy
Steady rock easy
Rock stead easy
Steady rock easy

Rock stead easy
Steady rock easy

You're doing good
Rock stead easy
Just like you should
Steady rock easy
You're looking fine",Soul/R&B
187,Bob Marley,http://www.songlyrics.com/bob-marley/give-thanks-and-praises-lyrics/,"Bob Marley
Confrontation
Give Thanks And Praises
Give thanks and praises to the most-i (jah!);
Give thanks and praises so high (so high).
He will not deceive us my brethren;
He will only lead us again (again):
Oh, take that veil from off of your eyes;
Look into the future of realize.

Noah had three sons, ham, shem and japhet (ham, shem and japhet);
And in ham is known to be the prophet.
Glory to jah, the prophet is come (through all these ages);
Glory to jah, the prophet has come (through all these stages).
When my soul was hurtin' deep within,
And i'm worrying to be free, desperately, yeah.
So guide and protect i'n'i, o jah - jah,
Through all these ages;
Guide and protect i'n'i, o jah - jah,
Through all these stages.

Rastafari is his name (jah!) -
Rastafari is his name (jah!).
If jah didn't love i (love i),
If i didn't love i (love i),
If jah didn't love i (love i),
If i didn't love i,
Would i be around today?
Would i be around to say:

Give thanks and praises, give thanks and praises;
Give thanks and praises, give thanks and praises;
Give thanks and praises, give thanks and praises. /fadeout/",Soul/R&B
188,Bob Marley,http://www.songlyrics.com/bob-marley/get-up-stand-up-no-more-trouble-war-lyrics/,"Get up, stand up, stand up for your rights
Get up, stand up, don't give up the fight
Get up, stand up, stand up for your rights
Get up, stand up, don't give up the fight

Preacher man, don't tell me, Heaven is under the earth
I know you don't know, what life is really worth
It's not all that glitters is gold, half the story has never been told
So now you see the light, stand up for your rights

Get up, stand up, stand up for your rights
Get up, stand up, don't give up the fight
Get up, stand up, stand up for your rights
Get up, stand up, don't give up the fight

You see, most people think, great God will come from the skies
Take away everything and make everybody feel high
But if you know what life is worth, you will look for yours on earth
And now you see the light, you stand up for your rights

Get up, stand up, stand up for your rights
Get up, stand up, don't give up the fight
Get up, stand up, stand up for your rights
Get up, stand up, don't give up the fight

We sick an' tired of your ism-schism game
Dyin' 'n' goin' to Heaven in a Jesus' name, Lord
We know when we understand, almighty God is a living Man
You can fool some people sometimes
But you couldn't fool all the people all the time
And now we see the light, you stand up for our rights, yeah

Get up, stand up, stand up for your rights
Get up, stand up, don't give up the fight
Get up, stand up, stand up for your rights
Get up, stand up, don't give up the fight

Don't give up the fight, don't give up the fight
Don't give up the fight, don't give up the fight
Don't give up the fight, don't give up the fight
Don't give up the fight, don't give up the fight
Don't give up the fight, don't give up the fight
Don't give up the fight, don't give up the fight
I say now, don't give up the fight

So we won't give up the fight, so we won't give up the fight
So we won't give up the fight, so we won't give up the fight
So we won't give up the fight, so we won't give up the fight
So we won't give up the fight, so we won't give up the fight

So we won't give up the fight, so we won't give up the fight
So we won't give up the fight, so we won't give up the fight

You see, most people think great God will come from the skies
Take away everything and make everybody feel high
But if you know what life is worth, you will look for yours on earth
And now you see the light, you stand up for your rights

Stand up for your rights, stand up for your rights
Stand up for your rights, stand up for your rights
Stand up for your rights, stand up for your rights
Stand up for your rights, stand up for your rights
Stand up for your rights, stand up for your rights",Soul/R&B
189,Bob Marley,http://www.songlyrics.com/bob-marley/roots-lyrics/,"Bob Marley
Rebel Music
Roots
Roots natty roots
Dread binghi dread
I and i are the roots
Some are the dry wood

Fe catch up the fire
Whoa, lo ok at that
They need some dry wood
To cook up the raw food
Whoa, look at that

I got to survive
Inna dis man maniac downpression
Got to survive
In iration, yeah
Roots natty roots
Dread binghi dread
Remember that i and i are the roots
Some are wolf
Inna sheep's clothing
Whoa, look at that
Many are called
But only a few are chosen
Whoa, look at that
Nothing that dividers can do
Can't seperate us from our father
Whoa, look at that
You see, blood is thicker than water
Whoa, look at that

Got to survive
Inna disyah ghetto, yeah
Roots natty roots
Dread binghi dread
Remember that i and i are the roots
Roots natty roots
Dread binghi dread
Whoa, i and i are the roots
Some are leaves
While some are branches
But remember i and i are the roots
Some are dry wood
Fe catch up the fire
Whoa, look at that

Got to survive
Inna dis man maniac downpression
Got to survive
In iration
Roots natty roots
Dread binghi dread
Hey, i and i are the roots
Ooh we, roots natty roots
Dread binghi dread
Oh yeah, i and i are the roots",Soul/R&B
190,Bob Marley,http://www.songlyrics.com/bob-marley/rasta-man-chant-lyrics/,"Bob Marley
Burnin'
Rasta Man Chant
Hear the words of the rastaman say:
""babylon, you throne gone down, gone down;
Babylon, you throne gone down.""

Said i hear the words of the iyaman say:
""babylon, you throne gone down, gone down;
Babylon, you throne gone down.""
---
/short instrumental break/
---
And i hear the angel with the seven seals say:
""babylon throne gone down, gone down;
Babylon throne gone down.""
---
/short instrumental break/
---
I say fly away home to zion (fly away home);
I say fly away home to zion (fly away home).
One bright morning when my work is over,
Man will fly away home.
---
/short instrumental break/
---
One bright morning when my work is over,
Man will fly away home.
One bright morning when my work is over,
Man will fly away home.
Say one bright morning when my work is over,
Man will fly away home.",Soul/R&B
191,Bob Marley,http://www.songlyrics.com/bob-marley/and-i-love-her-previously-unreleased-alternate-take-lyrics/,"I give her all my love
That's all I do
And if you saw my love
You'd love her too, 'cos I love her, ohh, yes, siree

She gives me everything and tenderly
The kiss my lover brings
She brings to me
'Cos I love her, ohh, yes, siree

A love like ours
Will never die
As long as I
Have you near me

Bright as the stars that shine
(Stars that shine)
Dark as the sky
(Stars that shine)

I said, I know, I know this little love of mine
(This love of mine)
Will never die
'Cos I love her, ohh, yes, siree, yes, siree

Yeah, a love like ours
Will never die
As long as I
Have you near me

Bright as the stars that shine
(Stars that shine)
As a dark as the sky
(Stars that shine)

I said, I know, I know this little love of mine
(Love of mine)
Will never die
'Cos I love her, ohh, yes, siree, yes, siree

I love her, this little love of mine will never die
Simply girl, I love her, I want to talk to ya, I know that",Soul/R&B
192,Bob Marley,http://www.songlyrics.com/bob-marley/so-jah-seh-lyrics/,"Bob Marley
Natty Dread
So Jah Seh
So jah seh,
""not one of my seeds
Shall sit in the sidewalk
And beg bread.""
(no, they can't and you know that they won't!)

So jah seh,
""not one of my seeds
Shall sit in the sidewalk
And beg your bread.""
(no, they can't and you know that they won't!)
""and verily, verily, i'm saying unto thee, 'i
Inite oneself and love imanity.'""
'cause puss and dog they get together:
What's wrong with loving one another?
Puss and dog they get together:
What's wrong with you my brother?

So jah seh,
""ye are the sheep of my pasture;
So verily, thou shall be very well.""
So jah seh - yeah! -
""ye are the sheep of my pasture;
So verily, thou shall be very well,"" yeah!

And down here in the ghetto,
And down here we suffer.
But i'n'i a-hang on in there
And i'n'i, i naw leggo;
I'n'i a-hang on in there
And i'n'i, i naw leggo.

For so jah seh - yeah! -
""i'm gone to prepare a place,
That where i am thou shall abide,"" yeah!
So jah seh,
""fear not for mighty dread,
'cause i'll be there at your side.""

And - and down there - down there in the ghetto -
And down there we suffer
But i'n'i a-hang on in there
And i'n'i, i naw leggo.
But i'n'i a-hang on in there
And i'n'i, i naw leggo;
- so jah seh.",Soul/R&B
193,Bob Marley,http://www.songlyrics.com/bob-marley/sugar-sugar-jad-version-lyrics/,"Sugar, oh honey, honey
You are my candy girl
Got me
  (And you got me wanting you)

Oh, honey, honey
(Honey)
Sugar
(Oh, sugar sugar)
Tell you what
(You are my candy, girl)
And you got me
(And you got me wanting you)

I just can't believe the loveliness of loving you
(I just can't believe it's true, drip drop, drip drop)
I just can't believe the wonders of this feeling too
(I just can't believe it's true)

Let me talk about my
(My honey)
Honey, I'm a sugar
(Oh, sugar, sugar)
When I mix them together
(You are my candy, girl)
That's what you are
(And you got me wanting you)
Got me, got me, got me, got me

(Oh, honey)
Honey, I'm a sugar
(Oh, sugar, sugar)
I describe you together
(You are my candy, girl)
That's what you are
(And you got me wanting you)

Let me tell ya, when I kissed you, girl
I knew how sweet a kiss could be
(Knew how sweet a kiss could be, drip drop, drip drop)
Like a silver sunshine, pour your sweetness over me
  (Pour your sweetness over me)

A let me be with
(Honey)
Honey, sugar
(Oh, sugar, sugar)
Oh, please be both them together
  (You are my candy, girl)
And be my candy, girl
(And you got me wanting you)
And you got me, got me, got me

(Oh, honey)
Honey, I'm a sugar
(Oh, sugar, sugar)
I mix them together
(You are my candy, girl)
That's what you are
  (And you got me wanting you)
Got me, got me

Yeah, pour your sugar
   (Pour your sugar on me, baby)
Pour it down
  (Pour a little sugar on me, honey)
Woa yeah, sugar
(We could-a make a life so sweet)
Yeah, yeah
  (Hey, hey, hey)

Yeah
(Pour out your sugar on me, baby)
Pour your sugar
(Pour out your sugar on me, baby)
Oh yes, you got me, honey
(We could-a make a life so sweet)
Yeah, yeah
  (Hey, hey, hey)

(Pour out your sugar on me, baby)
Pour your sugar, baby
(Pour out your sugar on me, baby)
I don't mind
(Yeah, yeah, pour out your sugar on me)",Soul/R&B
194,Bob Marley,http://www.songlyrics.com/bob-marley/talkin-blues-lyrics/,"Bob Marley
Natty Dread
Talkin' Blues
Yeah! oh, yeah! now!
Cold ground was my bed last night (bed last night)
And rock was my pillow, too; (doo-oo-oo-oo-oo!)
Cold ground was my bed last night (bed last night)
And rock was my pillow, too. yeah!

I'm saying: talkin' blues (talkin' blues),
Talkin' blues (talkin' blues);
They say your feet is just too big for your shoes. (shoe-oo-oo-oo-oo)
Talkin' blues (talkin' blues), talkin' blues (talkin' blues):
Your feet is just too big for your shoes. (shoe-oo-oo-oo-oo)

Yeah, i've been down on the rock for so long, (so long)
I seem to wear a permanent screw; (screw-oo-oo-oo-oo)
I've been down on the rock for so long, (so long)
I seem to wear a permanent screw. (screw-oo-oo-oo-oo)
But-a i - i'm gonna stare in the sun,
Let the rays shine in my eyes.
I - i'm a gonna take a just-a one step more
'cause i feel like bombin' a church -
Now - now that you know that the preacher is lyin'.
So who's gonna stay at home
When - when the freedom fighters are fighting?

Talkin' blues (talkin' blues), talkin' blues (talkin' blues):
They say your feet is just too big for your shoes, woe-oh-oh-oh!
Talkin' blues (talkin' blues), keep on talkin' blues (talkin' blues);
They say - you hear what they say -
Didn't you hear?

Cold ground was my bed (bed last night),
Rockstone - rockstone - rockstone was my pillow;
Cold ground was my bed last night (bed last night),
And rock was my pillow, too.

Sayin': (talkin' blues, talkin' blues):
I seem to wear a permanent screw - permanent screw.
Talkin' blues (talkin' blues), talkin' blues (talkin' blues):
Feet is just too big for your shoes. (shoe-oo-oo-oo-oo) /fadeout/",Soul/R&B
195,Bob Marley,http://www.songlyrics.com/bob-marley/hallelujah-lyrics/,"Bob Marley
Burnin'
Hallelujah
Hear the children cryin',
But i know they cry not in vain.
Now the times are changin';
Love has come to bloom again.

Smelling the air when spring comes by raindrops
Reminds us of youthful days.
But now it's not rain that water the cane crops,
But the sweat from man's brow;
The substance from our spine.
We gotta keep on living, living on borrowed time:
Hallelujah time!

Yes, you can hear the children singing: hallelujah time!
As they go singing by and by: hallelujah time!
Oh, ""hallelujah"" singing in the morning.
Hallelujah time! let them sing; don't let them cry.

Over rocks and mountains
The sheep are scattered all around.
Over hills and valleys,
They are everywhere to be found.
But though we bear our burdens now,
All afflictions got to end somehow:
From swinging the hammer, pulling the plough.

Why won't you let us be, to live in harmony?
We like to be free like birds in a tree.

Hallelujah time! yes, you can hear the children singing.
Hallelujah time! yes, as they go singing by and by.
Hallelujah time! oh ""hallelujah"" singing in the morning.
Let them sing; never let them cry.
Hallelujah time! ""hallelujah"" singin' in the morning.",Soul/R&B
